timestamp,input_file,output_file,detector,detection_type,original_snippet,action,notes
2025-10-02T19:03:08.036362,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Daisy Knox,mask,sheet:Sheet1;cell:F56
2025-10-02T19:03:08.038362,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,williamsmatthew@nolan.net,mask,sheet:Sheet1;cell:G56
2025-10-02T19:03:08.047263,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Haley Dickson,mask,sheet:Sheet1;cell:A57
2025-10-02T19:03:08.049263,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,EMP91924,mask,sheet:Sheet1;cell:B57
2025-10-02T19:03:08.053264,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Monica Brown,mask,sheet:Sheet1;cell:D57
2025-10-02T19:03:08.055358,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,MB,mask,sheet:Sheet1;cell:E57
2025-10-02T19:03:08.057360,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Sarah Mccormick,mask,sheet:Sheet1;cell:F57
2025-10-02T19:03:08.060219,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,erica94@gmail.com,mask,sheet:Sheet1;cell:G57
2025-10-02T19:03:08.068226,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Margaret Jones,mask,sheet:Sheet1;cell:A58
2025-10-02T19:03:08.076771,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Samantha Anderson,mask,sheet:Sheet1;cell:D58
2025-10-02T19:03:08.078770,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,SA,mask,sheet:Sheet1;cell:E58
2025-10-02T19:03:08.082771,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,kmitchell@yahoo.com,mask,sheet:Sheet1;cell:G58
2025-10-02T19:03:08.091776,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Deanna Hansen,mask,sheet:Sheet1;cell:A59
2025-10-02T19:03:08.098760,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Robert Scott,mask,sheet:Sheet1;cell:D59
2025-10-02T19:03:08.102764,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Amy Campbell MD,mask,sheet:Sheet1;cell:F59
2025-10-02T19:03:08.104763,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,alexafowler@yahoo.com,mask,sheet:Sheet1;cell:G59
2025-10-02T19:03:08.109760,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-97172-AL,mask,sheet:Sheet1;cell:I59
2025-10-02T19:03:08.113663,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Cheryl King,mask,sheet:Sheet1;cell:A60
2025-10-02T19:03:08.120106,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Tara Pierce,mask,sheet:Sheet1;cell:D60
2025-10-02T19:03:08.125105,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Eric Novak,mask,sheet:Sheet1;cell:F60
2025-10-02T19:03:08.127112,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,mason56@alvarez.net,mask,sheet:Sheet1;cell:G60
2025-10-02T19:03:08.137011,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jessica Kelley,mask,sheet:Sheet1;cell:A61
2025-10-02T19:03:08.144196,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Karen Copeland,mask,sheet:Sheet1;cell:D61
2025-10-02T19:03:08.146220,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,KC,mask,sheet:Sheet1;cell:E61
2025-10-02T19:03:08.149206,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Steven Jenkins,mask,sheet:Sheet1;cell:F61
2025-10-02T19:03:08.152430,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,shughes@pham.info,mask,sheet:Sheet1;cell:G61
2025-10-02T19:03:08.164433,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Donald Graves,mask,sheet:Sheet1;cell:A62
2025-10-02T19:03:08.166447,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,EMP98021,mask,sheet:Sheet1;cell:B62
2025-10-02T19:03:08.171449,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Megan Thomas,mask,sheet:Sheet1;cell:D62
2025-10-02T19:03:08.173434,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,MT,mask,sheet:Sheet1;cell:E62
2025-10-02T19:03:08.175459,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jeffery Mcdonald,mask,sheet:Sheet1;cell:F62
2025-10-02T19:03:08.178453,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,snielsen@gmail.com,mask,sheet:Sheet1;cell:G62
2025-10-02T19:03:08.183447,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-91767-AL,mask,sheet:Sheet1;cell:I62
2025-10-02T19:03:08.188448,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Kimberly Barron,mask,sheet:Sheet1;cell:A63
2025-10-02T19:03:08.196508,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Brandy Perez,mask,sheet:Sheet1;cell:D63
2025-10-02T19:03:08.201512,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Stephanie Mcpherson,mask,sheet:Sheet1;cell:F63
2025-10-02T19:03:08.203495,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,newtonjesse@gmail.com,mask,sheet:Sheet1;cell:G63
2025-10-02T19:03:08.213512,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Taylor Cook,mask,sheet:Sheet1;cell:A64
2025-10-02T19:03:08.221498,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Matthew Wagner,mask,sheet:Sheet1;cell:D64
2025-10-02T19:03:08.225495,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,MW,mask,sheet:Sheet1;cell:E64
2025-10-02T19:03:08.227498,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Tina Welch,mask,sheet:Sheet1;cell:F64
2025-10-02T19:03:08.230496,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,wesley88@myers.com,mask,sheet:Sheet1;cell:G64
2025-10-02T19:03:08.236512,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-97784-AL,mask,sheet:Sheet1;cell:I64
2025-10-02T19:03:08.241511,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jared Wood,mask,sheet:Sheet1;cell:A65
2025-10-02T19:03:08.248512,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Andrea Todd,mask,sheet:Sheet1;cell:D65
2025-10-02T19:03:08.253495,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Mary Dominguez,mask,sheet:Sheet1;cell:F65
2025-10-02T19:03:08.256499,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,hicksmary@gmail.com,mask,sheet:Sheet1;cell:G65
2025-10-02T19:03:08.266577,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Rita Lopez,mask,sheet:Sheet1;cell:A66
2025-10-02T19:03:08.274127,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,David Martin,mask,sheet:Sheet1;cell:D66
2025-10-02T19:03:08.276125,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,MDM,mask,sheet:Sheet1;cell:E66
2025-10-02T19:03:08.278123,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jonathan Robertson,mask,sheet:Sheet1;cell:F66
2025-10-02T19:03:08.281108,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,becky71@gmail.com,mask,sheet:Sheet1;cell:G66
2025-10-02T19:03:08.281108,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,becky71@gmail.com,mask,sheet:Sheet1;cell:G66
2025-10-02T19:03:08.292123,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Nicole Oliver,mask,sheet:Sheet1;cell:A67
2025-10-02T19:03:08.301079,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Adrian White,mask,sheet:Sheet1;cell:D67
2025-10-02T19:03:08.306079,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jacob Avila,mask,sheet:Sheet1;cell:F67
2025-10-02T19:03:08.309177,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,stephen13@yahoo.com,mask,sheet:Sheet1;cell:G67
2025-10-02T19:03:08.319080,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Shannon Herrera,mask,sheet:Sheet1;cell:A68
2025-10-02T19:03:08.325183,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Alexis Barker,mask,sheet:Sheet1;cell:D68
2025-10-02T19:03:08.330183,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Frederick Green,mask,sheet:Sheet1;cell:F68
2025-10-02T19:03:08.331184,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,carsonwilliam@thompson.info,mask,sheet:Sheet1;cell:G68
2025-10-02T19:03:08.337092,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-96307-AL,mask,sheet:Sheet1;cell:I68
2025-10-02T19:03:08.342077,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Ronald Schroeder,mask,sheet:Sheet1;cell:A69
2025-10-02T19:03:08.349261,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Laura Walters,mask,sheet:Sheet1;cell:D69
2025-10-02T19:03:08.353294,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Logan Cisneros,mask,sheet:Sheet1;cell:F69
2025-10-02T19:03:08.356277,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,jeanne08@yahoo.com,mask,sheet:Sheet1;cell:G69
2025-10-02T19:03:08.356277,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,jeanne08@yahoo.com,mask,sheet:Sheet1;cell:G69
2025-10-02T19:03:08.360276,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-91647-AL,mask,sheet:Sheet1;cell:I69
2025-10-02T19:03:08.366294,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Joseph Johnson,mask,sheet:Sheet1;cell:A70
2025-10-02T19:03:08.368297,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,EMP85706,mask,sheet:Sheet1;cell:B70
2025-10-02T19:03:08.373293,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Karen Martin,mask,sheet:Sheet1;cell:D70
2025-10-02T19:03:08.375276,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,KM,mask,sheet:Sheet1;cell:E70
2025-10-02T19:03:08.377276,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Sean Martin,mask,sheet:Sheet1;cell:F70
2025-10-02T19:03:08.379292,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,thomasevans@hanna.info,mask,sheet:Sheet1;cell:G70
2025-10-02T19:03:08.385292,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-98315-AL,mask,sheet:Sheet1;cell:I70
2025-10-02T19:03:08.390277,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Brandon Cooper,mask,sheet:Sheet1;cell:A71
2025-10-02T19:03:08.398280,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Renee Shields,mask,sheet:Sheet1;cell:D71
2025-10-02T19:03:08.402299,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Christopher Miller,mask,sheet:Sheet1;cell:F71
2025-10-02T19:03:08.405300,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,millervirginia@gmail.com,mask,sheet:Sheet1;cell:G71
2025-10-02T19:03:08.414784,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Tyler Robertson,mask,sheet:Sheet1;cell:A72
2025-10-02T19:03:08.421897,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Susan Harris,mask,sheet:Sheet1;cell:D72
2025-10-02T19:03:08.428166,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jay Ortega,mask,sheet:Sheet1;cell:F72
2025-10-02T19:03:08.431164,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,thomas84@lin.com,mask,sheet:Sheet1;cell:G72
2025-10-02T19:03:08.441169,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jessica Austin,mask,sheet:Sheet1;cell:A73
2025-10-02T19:03:08.449991,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Cynthia Clark MD,mask,sheet:Sheet1;cell:D73
2025-10-02T19:03:08.452988,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,CCM,mask,sheet:Sheet1;cell:E73
2025-10-02T19:03:08.454989,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Mary Phillips,mask,sheet:Sheet1;cell:F73
2025-10-02T19:03:08.458992,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,victoria59@yahoo.com,mask,sheet:Sheet1;cell:G73
2025-10-02T19:03:08.466068,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-90154-AL,mask,sheet:Sheet1;cell:I73
2025-10-02T19:03:08.471087,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Erin Ferrell,mask,sheet:Sheet1;cell:A74
2025-10-02T19:03:08.474086,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,GPE,EMP90273,mask,sheet:Sheet1;cell:B74
2025-10-02T19:03:08.479066,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Antonio Doyle,mask,sheet:Sheet1;cell:D74
2025-10-02T19:03:08.483082,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Casey Howard,mask,sheet:Sheet1;cell:F74
2025-10-02T19:03:08.486067,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,lisa94@hotmail.com,mask,sheet:Sheet1;cell:G74
2025-10-02T19:03:08.486067,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,lisa94@hotmail.com,mask,sheet:Sheet1;cell:G74
2025-10-02T19:03:08.491527,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-95352-AL,mask,sheet:Sheet1;cell:I74
2025-10-02T19:03:08.496544,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Amanda Chapman,mask,sheet:Sheet1;cell:A75
2025-10-02T19:03:08.503526,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Rebecca Mahoney,mask,sheet:Sheet1;cell:D75
2025-10-02T19:03:08.508548,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Javier Roberts,mask,sheet:Sheet1;cell:F75
2025-10-02T19:03:08.510542,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,sanchezrobin@santana.com,mask,sheet:Sheet1;cell:G75
2025-10-02T19:03:08.514526,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,HT-96504-AL,mask,sheet:Sheet1;cell:I75
2025-10-02T19:03:08.519533,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Lauren Vargas,mask,sheet:Sheet1;cell:A76
2025-10-02T19:03:08.521530,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,EMP45310,mask,sheet:Sheet1;cell:B76
2025-10-02T19:03:08.526526,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Kelly Miller,mask,sheet:Sheet1;cell:D76
2025-10-02T19:03:08.528543,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,KM,mask,sheet:Sheet1;cell:E76
2025-10-02T19:03:08.530526,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Alan Phillips,mask,sheet:Sheet1;cell:F76
